"Origine","Destination","Weight"
"48","206",1105
"80","206",4140
"79","206",150
"67","206",101
"12","206",134301
"81","206",350000
"78","206",74
"83","119",17
"82","119",6
"90","207",920
"88","207",370
"60","207",200
"67","207",498
"22","207",358
"31","207",106
"48","207",141
"84","207",21
"69","207",858
"89","207",155
"18","207",92
"85","207",194
"86","207",624
"65","207",340
"15","207",3085
"87","207",477
"23","207",154
"34","207",120
"48","208",15
"91","209",1
"48","210",5
"92","210",5
"93","210",6
"21","211",2
"34","212",80
"22","212",366
"12","12",3000
"94","106",14001
"22","213",247
"49","213",75
"15","213",296
"95","213",60
"4","213",3
"16","213",1175
"16","214",1
"22","215",51
"16","216",1
"16","217",3
"21","218",8
"12","219",13299
"18","220",25
"96","221",199690
"97","222",50
"11","127",1998
"34","223",88
"16","224",4
"20","225",3
"18","225",1
"11","80",50000
"14","81",5000
"98","81",10000
"16","226",4
"16","227",9
"69","15",287
"77","15",91500
"13","15",6000
"12","15",33500
"99","15",9120
"100","15",38000
"17","47",9
"101","47",15
"74","47",17
"49","228",30
"83","229",1
"74","230",40
"18","231",10
"83","231",9
"97","231",257
"18","232",2
"24","232",10
"19","232",105
"74","232",1
"17","232",1
"46","45",45000
"80","45",29997
"102","45",35000
"5","233",25992
"22","234",30
"22","235",180
"16","236",2
"4","237",9
"98","100",16000
"15","100",3000
"25","238",779994
"8","238",55000
"105","238",26000
"107","238",240000
"104","238",100008
"5","238",13500
"103","238",9e+05
"39","238",80000
"106","238",520000
"16","239",1
"18","240",1
"16","241",9
"16","242",9
"22","243",46
"81","244",5040
"107","244",24000
"30","244",1120
"11","244",43200
"55","245",6400
"104","245",115200
"11","245",48200
"109","245",7200
"81","245",17280
"12","245",29346
"112","245",80080
"103","245",4000
"94","245",34200
"15","245",981
"98","245",1440
"77","245",9900
"80","245",1052
"111","245",13228
"108","245",3900
"35","245",800
"110","245",2100
"107","245",167100
"17","245",2
"106","245",50496
"110","30",6144
"114","33",7998
"113","33",2601
"55","111",2004
"77","67",78
"16","246",3
"16","247",1
"16","248",9
"101","249",4
"48","249",410
"120","249",14
"119","249",24
"20","249",1934
"67","249",244
"60","249",36
"15","249",150
"49","249",1157
"18","249",374
"121","249",6
"118","249",10
"34","249",210
"77","249",41
"85","249",11
"74","249",70
"56","249",2
"69","249",300
"54","249",1412
"22","249",12803
"115","249",112
"122","249",122
"93","249",19
"97","249",417
"83","249",1179
"123","249",2
"17","249",429
"53","249",7141
"116","249",140
"50","249",555
"75","249",1
"64","249",189
"117","249",36
"24","249",35
"32","249",506
"16","250",54
"14","46",1320
"96","46",337000
"27","46",5004
"72","46",25000
"12","46",55000
"11","46",23000
"80","46",17500
"125","46",200
"77","46",1100
"124","46",4200
"110","46",500
"45","46",1360
"128","46",540
"126","46",35000
"130","46",3500
"129","46",1400
"127","46",6680
"46","128",760
"30","128",36504
"131","128",24
"132","128",14400
"116","128",328
"18","128",18
"54","128",2138
"22","251",701
"133","251",80
"19","251",3
"53","83",9
"49","132",2
"17","132",1
"32","132",14
"22","132",30
"131","132",25
"18","132",2
"16","252",2
"16","253",2
"16","254",1
"16","255",1
"53","256",1
"24","257",2
"22","258",37
"21","259",14
"16","259",25
"21","260",2
"16","260",97
"16","261",1
"16","262",1
"16","263",10
"16","264",2
"21","265",6
"16","266",10
"16","267",1
"16","268",8
"16","269",3
"16","270",275
"134","271",9
"22","271",1375
"16","272",1505
"16","273",3
"77","102",80000
"12","102",72000
"135","102",15600
"16","274",8
"16","275",2
"17","276",4
"97","277",91
"22","278",2
"64","57",223
"136","57",735
"138","57",135
"65","57",418
"49","57",685
"69","57",2408
"48","57",232
"60","57",193
"115","57",80
"89","57",92
"88","57",315
"140","57",370
"31","57",61
"93","57",7
"22","57",1109
"87","57",294
"67","57",179
"15","57",2170
"139","57",190
"137","57",7
"18","57",20
"32","57",18
"59","57",127
"16","134",14
"16","279",2
"18","280",17
"85","53",4
"16","281",13
"18","282",6
"24","282",19
"22","282",880
"93","282",15
"34","282",106
"118","282",73
"48","282",6
"19","282",19
"16","282",2
"133","282",130
"117","282",1
"32","282",46
"16","283",2
"133","284",13
"32","284",38
"18","284",7
"53","284",3
"24","284",9
"22","284",18
"83","284",121
"49","284",34
"18","285",74
"142","285",40
"143","285",2
"16","285",156
"115","285",22
"56","285",4
"3","285",1
"32","285",72
"83","285",38
"141","285",23
"48","285",3
"54","285",4
"34","285",192
"97","285",57
"50","285",70
"19","285",200
"24","285",70
"22","285",726
"53","285",230
"15","285",64
"17","285",22
"20","285",74
"144","285",24
"145","285",5
"85","285",58
"74","285",2
"93","285",46
"116","285",120
"21","286",4
"16","287",19
"48","288",110
"53","288",36
"16","289",10
"16","290",1
"16","291",33
"73","292",30000
"16","293",1
"146","4",4
"85","4",2
"22","4",1736
"60","4",26
"53","4",2
"16","4",136
"3","4",31
"112","294",4000
"107","294",54000
"73","294",20001
